"id","name","competition_id","logo"
2951,"Lugano","27","https://cdn5.wyscout.com/photos/team/public/1143_120x120.png"
2193,"Luzern","27","https://cdn5.wyscout.com/photos/team/public/584_120x120.png"
2182,"Neuchâtel Xamax","27","https://cdn5.wyscout.com/photos/team/public/586_120x120.png"
2189,"Sion","27","https://cdn5.wyscout.com/photos/team/public/585_120x120.png"
2177,"St. Gallen","27","https://cdn5.wyscout.com/photos/team/public/587_120x120.png"
2180,"Thun","27","https://cdn5.wyscout.com/photos/team/public/588_120x120.png"
2175,"Young Boys","27","https://cdn5.wyscout.com/photos/team/public/580_120x120.png"
2179,"Zürich","27","https://cdn5.wyscout.com/photos/team/public/581_120x120.png"
602,"AaB","30","https://cdn5.wyscout.com/photos/team/public/283_120x120.png"
605,"AGF","30","https://cdn5.wyscout.com/photos/team/public/292_120x120.png"
601,"Brøndby","30","https://cdn5.wyscout.com/photos/team/public/291_120x120.png"
599,"Esbjerg","30","https://cdn5.wyscout.com/photos/team/public/290_120x120.png"
4523,"Hobro","30","https://cdn5.wyscout.com/photos/team/public/2662_120x120.png"
613,"Horsens","30","https://cdn5.wyscout.com/photos/team/public/285_120x120.png"
600,"København","30","https://cdn5.wyscout.com/photos/team/public/284_120x120.png"
603,"Midtjylland","30","https://cdn5.wyscout.com/photos/team/public/286_120x120.png"
606,"Nordsjælland","30","https://cdn5.wyscout.com/photos/team/public/289_120x120.png"
608,"OB","30","https://cdn5.wyscout.com/photos/team/public/287_120x120.png"
610,"Randers","30","https://cdn5.wyscout.com/photos/team/public/288_120x120.png"
2990,"SønderjyskE","30","https://cdn5.wyscout.com/photos/team/public/796_120x120.png"
623,"Vejle","30","https://cdn5.wyscout.com/photos/team/public/g623_120x120.png"
639,"Vendsyssel","30","https://cdn5.wyscout.com/photos/team/public/2661_120x120.png"
11023,"FC Helsingør","39","https://cdn5.wyscout.com/photos/team/public/g11023_120x120.png"
619,"Fredericia","39","https://cdn5.wyscout.com/photos/team/public/2469_120x120.png"
621,"Fremad Amager","39","https://cdn5.wyscout.com/photos/team/public/g621_120x120.png"
13298,"HB Køge","39","https://cdn5.wyscout.com/photos/team/public/1941_120x120.png"
641,"Hvidovre","39","https://cdn5.wyscout.com/photos/team/public/2659_120x120.png"
635,"Lyngby","39","https://cdn5.wyscout.com/photos/team/public/2527_120x120.png"
625,"Næstved","39","https://cdn5.wyscout.com/photos/team/public/2501_120x120.png"
6717,"Nykøbing","39","https://cdn5.wyscout.com/photos/team/public/g6717_120x120.png"
2500,"Roskilde","39","https://cdn5.wyscout.com/photos/team/public/2656_120x120.png"
609,"Silkeborg","39","https://cdn5.wyscout.com/photos/team/public/1948_120x120.png"
4526,"Thisted","39","https://cdn5.wyscout.com/photos/team/public/g4526_120x120.png"
604,"Viborg","39","https://cdn5.wyscout.com/photos/team/public/2504_120x120.png"
10848,"Admira","49","https://cdn5.wyscout.com/photos/team/public/620_120x120.png"
158,"Austria Wien","49","https://cdn5.wyscout.com/photos/team/public/422_120x120.png"
6763,"Hartberg","49","https://cdn5.wyscout.com/photos/team/public/2105_120x120.png"
176,"LASK Linz","49","https://cdn5.wyscout.com/photos/team/public/421_120x120.png"
163,"Mattersburg","49","https://cdn5.wyscout.com/photos/team/public/424_120x120.png"
160,"Rapid Wien","49","https://cdn5.wyscout.com/photos/team/public/419_120x120.png"
2988,"Rheindorf Altach","49","https://cdn5.wyscout.com/photos/team/public/426_120x120.png"
165,"Salzburg","49","https://cdn5.wyscout.com/photos/team/public/420_120x120.png"
2424,"St. Pölten","49","https://cdn5.wyscout.com/photos/team/public/1356_120x120.png"
164,"Sturm Graz","49","https://cdn5.wyscout.com/photos/team/public/423_120x120.png"
167,"Wacker Innsbruck","49","https://cdn5.wyscout.com/photos/team/public/428_120x120.png"
21579,"Wolfsberger AC","49","https://cdn5.wyscout.com/photos/team/public/g21579_120x120.png"
4781,"Ajax II","5","https://cdn5.wyscout.com/photos/team/public/g4781_120x120.png"
4529,"Almere City","5","https://cdn5.wyscout.com/photos/team/public/857_120x120.png"
7253,"AZ II","5","https://cdn5.wyscout.com/photos/team/public/g7253_120x120.png"
1547,"Cambuur","5","https://cdn5.wyscout.com/photos/team/public/861_120x120.png"
1533,"Den Bosch","5","https://cdn5.wyscout.com/photos/team/public/847_120x120.png"
1548,"Dordrecht","5","https://cdn5.wyscout.com/photos/team/public/856_120x120.png"
1549,"Eindhoven","5","https://cdn5.wyscout.com/photos/team/public/863_120x120.png"
1540,"Go Ahead Eagles","5","https://cdn5.wyscout.com/photos/team/public/854_120x120.png"
1534,"Helmond Sport","5","https://cdn5.wyscout.com/photos/team/public/851_120x120.png"
1550,"MVV","5","https://cdn5.wyscout.com/photos/team/public/849_120x120.png"
1528,"NEC","5","https://cdn5.wyscout.com/photos/team/public/152_120x120.png"
4789,"PSV II","5","https://cdn5.wyscout.com/photos/team/public/g4789_120x120.png"
1526,"RKC Waalwijk","5","https://cdn5.wyscout.com/photos/team/public/846_120x120.png"
1520,"Roda JC","5","https://cdn5.wyscout.com/photos/team/public/148_120x120.png"
1535,"Sparta Rotterdam","5","https://cdn5.wyscout.com/photos/team/public/145_120x120.png"
1544,"Telstar","5","https://cdn5.wyscout.com/photos/team/public/858_120x120.png"
1542,"TOP Oss","5","https://cdn5.wyscout.com/photos/team/public/852_120x120.png"
1522,"Twente","5","https://cdn5.wyscout.com/photos/team/public/149_120x120.png"
22879,"Utrecht U23","5","https://cdn5.wyscout.com/photos/team/public/g22879_120x120.png"
1531,"Volendam","5","https://cdn5.wyscout.com/photos/team/public/845_120x120.png"
10902,"Amstetten","50","https://cdn5.wyscout.com/photos/team/public/g10902_120x120.png"
15756,"Austria Klagenfurt","50","https://cdn5.wyscout.com/photos/team/public/g15756_120x120.png"
168,"Austria Lustenau","50","https://cdn5.wyscout.com/photos/team/public/611_120x120.png"
4515,"Austria Wien II","50","https://cdn5.wyscout.com/photos/team/public/g4515_120x120.png"
2426,"Blau-Weiß Linz","50","https://cdn5.wyscout.com/photos/team/public/3026_120x120.png"
10964,"FC Juniors OÖ","50","https://cdn5.wyscout.com/photos/team/public/2634_120x120.png"
8722,"Floridsdorfer AC","50","https://cdn5.wyscout.com/photos/team/public/g8722_120x120.png"
7491,"Horn","50","https://cdn5.wyscout.com/photos/team/public/g7491_120x120.png"
170,"Kapfenberger SV","50","https://cdn5.wyscout.com/photos/team/public/613_120x120.png"
19140,"Lafnitz","50","https://cdn5.wyscout.com/photos/team/public/g19140_120x120.png"
8738,"Liefering","50","https://cdn5.wyscout.com/photos/team/public/g8738_120x120.png"
171,"Ried","50","https://cdn5.wyscout.com/photos/team/public/425_120x120.png"
2425,"Vorwärts Steyr","50","https://cdn5.wyscout.com/photos/team/public/g2425_120x120.png"
10935,"Wacker Innsbruck II","50","https://cdn5.wyscout.com/photos/team/public/g10935_120x120.png"
2930,"Wattens","50","https://cdn5.wyscout.com/photos/team/public/g2930_120x120.png"
10847,"Wiener Neustadt","50","https://cdn5.wyscout.com/photos/team/public/1191_120x120.png"
11723,"Beerschot-Wilrijk","52","https://cdn5.wyscout.com/photos/team/public/g11723_120x120.png"
268,"Lommel SK","52","https://cdn5.wyscout.com/photos/team/public/2644_120x120.png"
256,"Mechelen","52","https://cdn5.wyscout.com/photos/team/public/519_120x120.png"
267,"OH Leuven","52","https://cdn5.wyscout.com/photos/team/public/1069_120x120.png"
234,"SV Roeselare","52","https://cdn5.wyscout.com/photos/team/public/523_120x120.png"
235,"Tubize","52","https://cdn5.wyscout.com/photos/team/public/1068_120x120.png"
266,"Union Saint-Gilloise","52","https://cdn5.wyscout.com/photos/team/public/g266_120x120.png"
231,"Westerlo","52","https://cdn5.wyscout.com/photos/team/public/525_120x120.png"
9001,"Bukovyna","559","https://cdn5.wyscout.com/photos/team/public/4052_120x120.png"
29991,"Chayka","559","https://cdn5.wyscout.com/photos/team/public/g29991_120x120.png"
19207,"Cherkashchyna-Akademiya","559","https://cdn5.wyscout.com/photos/team/public/g19207_120x120.png"
15937,"Enerhiya Nova Kakhovka","559","https://cdn5.wyscout.com/photos/team/public/g15937_120x120.png"
-8813,"FC Minai","559","https://cdn5.wyscout.com/photos/team/public/g-8813_120x120.png"
-8882,"FK Nyva Ternopil","559","https://cdn5.wyscout.com/photos/team/public/g-8882_120x120.png"
9055,"Hirnyk","559","https://cdn5.wyscout.com/photos/team/public/g9055_120x120.png"
-8811,"Kalush FK","559","https://cdn5.wyscout.com/photos/team/public/g-8811_120x120.png"
9057,"Kremin'","559","https://cdn5.wyscout.com/photos/team/public/4050_120x120.png"
19205,"Krystal","559","https://cdn5.wyscout.com/photos/team/public/g19205_120x120.png"
36979,"Metalurh Zaporizhya","559","https://cdn5.wyscout.com/photos/team/public/g36979_120x120.png"
39568,"Mykolaiv II","559","https://cdn5.wyscout.com/photos/team/public/g39568_120x120.png"
19212,"Myr","559","https://cdn5.wyscout.com/photos/team/public/g19212_120x120.png"
19203,"Nikopol","559","https://cdn5.wyscout.com/photos/team/public/g19203_120x120.png"
3369,"Nyva Vinnytsya","559","https://cdn5.wyscout.com/photos/team/public/4122_120x120.png"
36813,"Podillya Khmelnytskyi","559","https://cdn5.wyscout.com/photos/team/public/g36813_120x120.png"
3698,"Polessya","559","https://cdn5.wyscout.com/photos/team/public/g3698_120x120.png"
19204,"Real Pharm","559","https://cdn5.wyscout.com/photos/team/public/g19204_120x120.png"
2264,"Tavriya","559","https://cdn5.wyscout.com/photos/team/public/1045_120x120.png"
-8812,"Veres","559","https://cdn5.wyscout.com/photos/team/public/g-8812_120x120.png"
1692,"Belenenses","63","https://cdn5.wyscout.com/photos/team/public/163_120x120.png"
1679,"Benfica","63","https://cdn5.wyscout.com/photos/team/public/158_120x120.png"
1685,"Boavista","63","https://cdn5.wyscout.com/photos/team/public/166_120x120.png"
1704,"Chaves","63","https://cdn5.wyscout.com/photos/team/public/1978_120x120.png"
1702,"Desportivo Aves","63","https://cdn5.wyscout.com/photos/team/public/1541_120x120.png"
1705,"Feirense","63","https://cdn5.wyscout.com/photos/team/public/1540_120x120.png"
1684,"Marítimo","63","https://cdn5.wyscout.com/photos/team/public/162_120x120.png"
1687,"Moreirense","63","https://cdn5.wyscout.com/photos/team/public/2599_120x120.png"
1681,"Nacional","63","https://cdn5.wyscout.com/photos/team/public/164_120x120.png"
1710,"Portimonense","63","https://cdn5.wyscout.com/photos/team/public/1537_120x120.png"
1678,"Porto","63","https://cdn5.wyscout.com/photos/team/public/157_120x120.png"
1683,"Rio Ave","63","https://cdn5.wyscout.com/photos/team/public/1261_120x120.png"
1706,"Santa Clara","63","https://cdn5.wyscout.com/photos/team/public/1536_120x120.png"
1682,"Sporting Braga","63","https://cdn5.wyscout.com/photos/team/public/165_120x120.png"
1680,"Sporting CP","63","https://cdn5.wyscout.com/photos/team/public/159_120x120.png"
11833,"Tondela","63","https://cdn5.wyscout.com/photos/team/public/g11833_120x120.png"
1689,"Vitória Guimarães","63","https://cdn5.wyscout.com/photos/team/public/160_120x120.png"
1696,"Vitória Setúbal","63","https://cdn5.wyscout.com/photos/team/public/161_120x120.png"
2348,"Adana Demirspor","97","https://cdn5.wyscout.com/photos/team/public/4240_120x120.png"
2229,"Adanaspor","97","https://cdn5.wyscout.com/photos/team/public/1341_120x120.png"
36655,"Afjet Afyonspor","97","https://cdn5.wyscout.com/photos/team/public/g36655_120x120.png"
2239,"Altay","97","https://cdn5.wyscout.com/photos/team/public/1336_120x120.png"
11704,"Altinordu","97","https://cdn5.wyscout.com/photos/team/public/g11704_120x120.png"
11985,"Balikesirspor","97","https://cdn5.wyscout.com/photos/team/public/g11985_120x120.png"
8604,"Boluspor","97","https://cdn5.wyscout.com/photos/team/public/1346_120x120.png"
2215,"Denizlispor","97","https://cdn5.wyscout.com/photos/team/public/821_120x120.png"
2228,"Elazigspor","97","https://cdn5.wyscout.com/photos/team/public/3931_120x120.png"
2347,"Eskisehirspor","97","https://cdn5.wyscout.com/photos/team/public/1188_120x120.png"
3287,"Gaziantep BB","97","https://cdn5.wyscout.com/photos/team/public/1340_120x120.png"
2219,"Gençlerbirligi","97","https://cdn5.wyscout.com/photos/team/public/825_120x120.png"
6042,"Giresunspor","97","https://cdn5.wyscout.com/photos/team/public/1348_120x120.png"
2883,"Hatayspor","97","https://cdn5.wyscout.com/photos/team/public/g2883_120x120.png"
2226,"Istanbulspor","97","https://cdn5.wyscout.com/photos/team/public/g2226_120x120.png"
2351,"Karabükspor","97","https://cdn5.wyscout.com/photos/team/public/1347_120x120.png"
2232,"Osmanlispor FK","97","https://cdn5.wyscout.com/photos/team/public/824_120x120.png"
19664,"Ümraniyespor","97","https://cdn5.wyscout.com/photos/team/public/g19664_120x120.png"
2181,"Aarau","99","https://cdn5.wyscout.com/photos/team/public/583_120x120.png"
2185,"Chiasso","99","https://cdn5.wyscout.com/photos/team/public/3811_120x120.png"
2184,"FC Schaffhausen","99","https://cdn5.wyscout.com/photos/team/public/1155_120x120.png"
2192,"Kriens","99","https://cdn5.wyscout.com/photos/team/public/2668_120x120.png"
2952,"Lausanne Sport","99","https://cdn5.wyscout.com/photos/team/public/1146_120x120.png"
8785,"Rapperswil-Jona","99","https://cdn5.wyscout.com/photos/team/public/g8785_120x120.png"
2176,"Servette","99","https://cdn5.wyscout.com/photos/team/public/1154_120x120.png"
7903,"Vaduz","99","https://cdn5.wyscout.com/photos/team/public/1142_120x120.png"
2183,"Wil","99","https://cdn5.wyscout.com/photos/team/public/1149_120x120.png"
2198,"Winterthur","99","https://cdn5.wyscout.com/photos/team/public/1148_120x120.png"
